host_id,host_since,host_response_time,host_is_superhost,host_listings_count,host_total_listings_count,neighbourhood_cleansed,room_type,bathrooms,accommodates,bedrooms,square_feet,price,number_of_reviews,has_availability,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
44119109,2015-09-13,within an hour,FALSE,0,0,Annex,Entire home/apt,1,3,1,NA,$97.00,11,TRUE,98,10,10,10,10,10,10
276263590,2019-07-15,within an hour,TRUE,3,3,Cabbagetown-South St.James Town,Entire home/apt,1,4,2,NA,$150.00,29,TRUE,99,10,10,10,10,10,10
276282019,2019-07-15,within an hour,FALSE,0,0,Weston,Entire home/apt,1,8,2,NA,$810.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
90843735,2016-08-19,within an hour,FALSE,1,1,North St.James Town,Private room,1,2,1,NA,$80.00,9,TRUE,100,10,10,10,10,10,10
224069901,2018-11-03,within an hour,FALSE,12,12,Bay Street Corridor,Entire home/apt,2,6,3,NA,$99.00,6,TRUE,100,10,8,10,10,10,9
257955199,2019-04-25,N/A,FALSE,1,1,Dovercourt-Wallace Emerson-Junction,Private room,1,1,0,NA,$80.00,2,TRUE,100,10,10,10,10,10,9
199476330,2018-07-02,within a day,FALSE,4,4,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$160.00,24,TRUE,98,10,10,10,10,10,10
276313475,2019-07-15,within an hour,FALSE,0,0,Mount Pleasant East,Entire home/apt,2,6,3,NA,$200.00,8,TRUE,85,9,10,10,10,10,10
276313735,2019-07-15,within an hour,FALSE,0,0,Church-Yonge Corridor,Private room,1,1,1,NA,$70.00,7,TRUE,97,10,10,10,10,10,9
276315481,2019-07-15,within an hour,TRUE,0,0,Oakwood Village,Entire home/apt,1,3,1,NA,$89.00,18,TRUE,99,10,10,10,10,10,10
3799609,2012-10-08,N/A,FALSE,0,0,Moss Park,Entire home/apt,1,4,2,NA,$251.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
1209162,2011-09-26,N/A,FALSE,0,0,Mount Pleasant West,Entire home/apt,1,4,2,NA,$165.00,1,TRUE,20,6,2,8,10,8,2
276342150,2019-07-15,within an hour,FALSE,0,0,Waterfront Communities-The Island,Entire home/apt,1,3,1,NA,$139.00,12,TRUE,97,10,10,10,10,10,10
276128018,2019-07-14,within an hour,FALSE,0,0,Kingsview Village-The Westway,Entire home/apt,1,2,1,NA,$99.00,4,TRUE,85,9,9,10,9,10,9
2343738,2012-05-10,N/A,FALSE,1,1,Bay Street Corridor,Entire home/apt,1,4,2,NA,$151.00,1,TRUE,100,10,10,10,10,10,10
263009685,2019-05-20,within an hour,TRUE,4,4,Niagara,Entire home/apt,1,4,1,NA,$999.00,18,TRUE,98,10,10,10,10,10,10
232258677,2018-12-24,within an hour,TRUE,5,5,Trinity-Bellwoods,Entire home/apt,1,6,2,NA,$197.00,15,TRUE,93,9,10,10,10,10,10
30312453,2015-03-30,N/A,FALSE,2,2,Danforth,Entire home/apt,2,6,3,NA,$251.00,1,TRUE,100,10,10,10,10,10,10
185060239,2018-04-18,within an hour,FALSE,1,1,Mimico (includes Humber Bay Shores),Entire home/apt,1,2,1,NA,$120.00,26,TRUE,90,9,9,9,9,9,9
161787486,2017-12-08,within an hour,FALSE,10,10,Waterfront Communities-The Island,Entire home/apt,1,2,1,NA,$99.00,6,TRUE,93,9,10,10,10,10,9
39469244,2015-07-24,within an hour,FALSE,0,0,Waterfront Communities-The Island,Entire home/apt,1,2,1,NA,$159.00,11,TRUE,93,10,9,10,10,10,10
18419957,2014-07-19,within an hour,FALSE,1,1,Broadview North,Entire home/apt,1,2,1,NA,$70.00,11,TRUE,96,10,9,10,10,10,9
4344308,2012-12-06,within an hour,TRUE,1,1,Mimico (includes Humber Bay Shores),Entire home/apt,1.5,4,2,NA,$220.00,3,TRUE,93,9,9,10,10,10,9
232258677,2018-12-24,within an hour,TRUE,5,5,Trinity-Bellwoods,Entire home/apt,1.5,8,3,NA,$298.00,7,TRUE,97,10,10,10,10,10,9
108578655,2016-12-26,within a few hours,FALSE,0,0,Waterfront Communities-The Island,Entire home/apt,2,4,2,NA,$575.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
5034638,NA,NA,NA,NA,NA,Little Portugal,Entire home/apt,1,2,0,NA,$70.00,9,TRUE,98,10,10,10,10,10,10
83781108,2016-07-14,within an hour,FALSE,2,2,Dorset Park,Entire home/apt,1,3,1,NA,$85.00,8,TRUE,98,10,10,10,10,10,10
276411596,2019-07-15,within an hour,TRUE,0,0,Waterfront Communities-The Island,Entire home/apt,1,2,1,NA,$125.00,17,TRUE,100,10,10,10,10,10,10
276412024,2019-07-15,within an hour,FALSE,0,0,Waterfront Communities-The Island,Entire home/apt,1,3,1,NA,$167.00,4,TRUE,90,10,10,9,8,9,10
2597176,2012-06-10,within an hour,FALSE,2,2,South Riverdale,Private room,1,1,1,NA,$50.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
22967660,2014-10-25,within a few hours,TRUE,1,1,Waterfront Communities-The Island,Entire home/apt,2,5,2,NA,$290.00,27,TRUE,99,10,10,10,10,10,10
152234030,2017-09-26,within an hour,FALSE,3,3,Glenfield-Jane Heights,Private room,1,2,1,NA,$30.00,4,TRUE,93,9,10,10,9,7,9
32802937,2015-05-07,within an hour,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$160.00,4,TRUE,95,10,9,10,10,10,10
93039309,2016-09-01,within a few hours,FALSE,0,0,Cabbagetown-South St.James Town,Entire home/apt,1,2,1,NA,$200.00,18,TRUE,98,10,10,10,10,10,10
240171589,2019-01-31,within a day,FALSE,1,1,Rouge,Private room,1.5,4,1,NA,$65.00,4,TRUE,80,8,8,9,9,8,8
40215037,2015-08-01,within a day,FALSE,2,2,Kensington-Chinatown,Entire home/apt,1,1,1,NA,$74.00,4,TRUE,95,10,9,10,10,10,10
275595362,2019-07-12,N/A,FALSE,0,0,Church-Yonge Corridor,Entire home/apt,1,3,1,NA,$200.00,2,TRUE,70,6,10,6,7,10,10
276534693,2019-07-16,within an hour,TRUE,3,3,Stonegate-Queensway,Entire home/apt,1,4,2,NA,$138.00,21,TRUE,100,10,10,10,10,10,10
276559427,2019-07-16,within an hour,TRUE,0,0,Stonegate-Queensway,Entire home/apt,1,2,1,NA,$110.00,6,TRUE,100,10,10,10,10,10,10
276534693,2019-07-16,within an hour,TRUE,3,3,Stonegate-Queensway,Entire home/apt,2.5,6,3,NA,$231.00,3,TRUE,100,10,10,10,10,10,10
276534693,2019-07-16,within an hour,TRUE,3,3,Stonegate-Queensway,Entire home/apt,1,2,1,NA,$87.00,53,TRUE,99,10,10,10,10,10,10
71184059,2016-05-09,within a day,FALSE,0,0,High Park North,Entire home/apt,2,10,5,NA,$420.00,7,TRUE,94,10,9,10,10,9,9
276576885,2019-07-16,within an hour,FALSE,0,0,Niagara,Entire home/apt,1,2,1,NA,$251.00,5,TRUE,100,10,10,10,10,10,10
152234030,2017-09-26,within an hour,FALSE,3,3,Glenfield-Jane Heights,Private room,1,2,1,NA,$30.00,6,TRUE,100,10,10,10,10,10,10
276561726,2019-07-16,within an hour,TRUE,0,0,Niagara,Entire home/apt,2,6,2,NA,$999.00,33,TRUE,97,10,10,10,10,10,9
202727601,2018-07-16,within an hour,FALSE,20,20,Niagara,Entire home/apt,2,6,2,NA,$175.00,20,TRUE,92,10,9,8,10,10,9
169697179,2018-01-24,within an hour,FALSE,44,44,Bay Street Corridor,Entire home/apt,2,5,3,NA,$268.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
14430148,2014-04-18,within a few hours,FALSE,0,0,South Riverdale,Private room,1,2,1,NA,$50.00,1,TRUE,100,10,10,10,10,10,10
276616674,2019-07-16,within an hour,FALSE,1,1,Waterfront Communities-The Island,Private room,1,3,1,NA,$249.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
271068805,2019-06-24,within an hour,FALSE,0,0,South Riverdale,Entire home/apt,1,4,1,NA,$200.00,16,TRUE,94,10,10,10,10,10,9
276616674,2019-07-16,within an hour,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,3,1,NA,$120.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
36576298,2015-06-23,within a day,FALSE,2,2,Annex,Entire home/apt,2,4,2,NA,$600.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
276625994,2019-07-16,within an hour,FALSE,3,3,Church-Yonge Corridor,Private room,1,2,1,NA,$999.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
276625994,2019-07-16,within an hour,FALSE,3,3,Church-Yonge Corridor,Private room,1,2,1,NA,$999.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
276625994,2019-07-16,within an hour,FALSE,3,3,Church-Yonge Corridor,Private room,1,4,2,NA,$999.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
276649307,2019-07-16,within an hour,TRUE,0,0,Casa Loma,Private room,1,2,1,NA,$99.00,16,TRUE,100,10,10,10,10,10,10
87613921,NA,NA,NA,NA,NA,Waterfront Communities-The Island,Private room,1,2,1,NA,$76.00,6,TRUE,93,10,9,10,10,10,10
276683453,2019-07-16,within an hour,TRUE,0,0,Waterfront Communities-The Island,Entire home/apt,1.5,6,2,NA,$300.00,50,TRUE,99,10,10,10,10,10,10
133641921,2017-06-05,within an hour,FALSE,1,1,Newtonbrook West,Entire home/apt,1,2,0,NA,$159.00,4,TRUE,100,10,10,10,10,10,10
271143655,2019-06-24,within an hour,FALSE,0,0,Malvern,Private room,1,2,1,NA,$45.00,3,TRUE,87,9,10,9,10,9,10
17469900,2014-06-30,N/A,FALSE,1,1,Don Valley Village,Entire home/apt,4.5,11,6,NA,"$1,500.00",0,TRUE,NA,NA,NA,NA,NA,NA,NA
1919294,2012-03-13,within a few hours,FALSE,73,73,Bayview Village,Entire home/apt,1,2,1,NA,$170.00,2,TRUE,100,10,10,10,10,8,10
203813250,2018-07-20,within an hour,FALSE,24,24,High Park-Swansea,Shared room,1,1,1,NA,$38.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
106532967,2016-12-07,within an hour,FALSE,40,40,Kensington-Chinatown,Entire home/apt,1,7,3,NA,$359.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
33238402,2015-05-12,within an hour,FALSE,57,57,Waterfront Communities-The Island,Entire home/apt,2,4,2,NA,$335.00,2,TRUE,70,8,8,7,8,9,7
36576298,2015-06-23,within a day,FALSE,2,2,Casa Loma,Entire home/apt,2,4,2,NA,$699.00,2,TRUE,100,10,10,10,10,10,9
274750655,2019-07-09,within an hour,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$111.00,16,TRUE,96,10,10,10,10,10,10
169697179,2018-01-24,within an hour,FALSE,44,44,Mount Pleasant West,Entire home/apt,2,5,2,NA,$244.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
22172910,2014-10-05,within an hour,FALSE,2,2,Church-Yonge Corridor,Private room,1,1,1,NA,$80.00,35,TRUE,92,9,9,9,9,10,9
276853595,2019-07-17,N/A,FALSE,1,1,Bendale,Private room,1,1,0,NA,$75.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
45826982,2015-10-05,within an hour,TRUE,2,2,West Humber-Clairville,Private room,1,2,1,NA,$42.00,1,TRUE,100,10,10,10,10,10,10
6225610,2013-05-04,within an hour,FALSE,1,1,Annex,Private room,1,2,1,NA,$140.00,5,TRUE,80,10,8,10,10,10,8
276000331,2019-07-14,within a few hours,FALSE,1,1,Eglinton East,Entire home/apt,1,5,2,NA,$90.00,7,TRUE,91,10,10,10,10,9,9
76645687,2016-06-08,within a few hours,FALSE,3,3,Wychwood,Private room,1,2,1,NA,$42.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
275296819,2019-07-11,within a few hours,FALSE,9,9,High Park North,Entire home/apt,1,4,1,NA,$150.00,6,TRUE,90,9,9,10,10,9,9
276915596,2019-07-17,N/A,FALSE,0,0,Kennedy Park,Private room,1,2,1,NA,$50.00,1,TRUE,100,10,6,10,10,8,8
275131670,2019-07-10,within a day,FALSE,2,2,Bay Street Corridor,Entire home/apt,1,4,1,NA,$107.00,2,TRUE,60,7,4,6,5,9,6
47929276,2015-11-01,within an hour,FALSE,8,8,St.Andrew-Windfields,Private room,1.5,1,1,NA,$28.00,24,TRUE,100,10,10,10,10,10,10
50227423,2015-11-30,within an hour,FALSE,5,5,Milliken,Private room,1,4,1,NA,$99.00,1,TRUE,80,10,8,10,8,8,8
47929276,2015-11-01,within an hour,FALSE,8,8,St.Andrew-Windfields,Private room,1.5,1,1,NA,$40.00,7,TRUE,100,10,10,10,10,10,10
268035680,2019-06-12,within a few hours,FALSE,38,38,Kensington-Chinatown,Private room,1,3,1,NA,$59.00,2,TRUE,80,10,9,9,9,10,8
47929276,2015-11-01,within an hour,FALSE,8,8,St.Andrew-Windfields,Private room,1.5,1,1,NA,$28.00,25,TRUE,96,10,10,10,10,10,9
155648380,2017-10-21,within an hour,TRUE,2,2,West Humber-Clairville,Private room,1.5,2,1,NA,$65.00,6,TRUE,97,9,9,9,10,10,9
276917337,2019-07-17,within a day,FALSE,3,3,Islington-City Centre West,Private room,1,2,1,NA,$80.00,1,TRUE,NA,NA,NA,NA,NA,NA,NA
96104877,2016-09-21,within a few hours,FALSE,2,2,York University Heights,Private room,1,2,1,NA,$20.00,1,TRUE,100,10,8,10,10,8,10
276949179,2019-07-17,within an hour,FALSE,1,1,Mount Pleasant West,Entire home/apt,1,2,1,NA,$90.00,15,TRUE,92,10,9,10,10,10,9
184495090,2018-04-15,within an hour,TRUE,3,3,Waterfront Communities-The Island,Entire home/apt,2,6,2,NA,$219.00,47,TRUE,97,10,10,10,10,10,10
77593782,2016-06-13,within a day,TRUE,1,1,Banbury-Don Mills,Private room,1,3,1,NA,$41.00,12,TRUE,95,10,10,10,10,10,10
276997170,2019-07-18,within an hour,TRUE,0,0,Niagara,Entire home/apt,1,7,2,NA,$199.00,35,TRUE,97,10,10,10,10,10,10
276097425,2019-07-14,within an hour,FALSE,1,1,Long Branch,Entire home/apt,2,6,3,NA,$274.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
276953198,2019-07-17,within an hour,FALSE,1,1,Trinity-Bellwoods,Entire home/apt,1,5,2,NA,$106.00,19,TRUE,85,9,9,10,9,10,9
275296819,2019-07-11,within a few hours,FALSE,9,9,High Park North,Entire home/apt,1,4,1,NA,$160.00,1,TRUE,100,10,10,10,10,10,10
4149948,2012-11-14,N/A,FALSE,0,0,Lambton Baby Point,Entire home/apt,2,6,3,NA,$300.00,2,TRUE,100,10,10,10,10,10,10
109194998,2016-12-31,within an hour,TRUE,2,2,Newtonbrook West,Private room,1,1,1,NA,$70.00,2,TRUE,100,10,10,10,10,10,10
78890375,2016-06-20,within an hour,TRUE,0,0,Humber Summit,Entire home/apt,1,3,1,NA,$70.00,14,TRUE,96,10,9,10,10,10,9
275296819,2019-07-11,within a few hours,FALSE,9,9,High Park North,Entire home/apt,1,4,1,NA,$300.00,1,TRUE,60,8,10,8,10,10,8
275296819,2019-07-11,within a few hours,FALSE,9,9,High Park North,Entire home/apt,1,4,1,NA,$300.00,1,TRUE,100,10,10,10,10,10,8
275296819,2019-07-11,within a few hours,FALSE,9,9,High Park North,Entire home/apt,1,4,1,NA,$129.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
275296819,2019-07-11,within a few hours,FALSE,9,9,High Park North,Entire home/apt,1,4,1,NA,$74.00,9,TRUE,71,9,10,8,9,10,8
277145379,2019-07-18,a few days or more,FALSE,0,0,Church-Yonge Corridor,Entire home/apt,1,2,1,NA,$99.00,7,TRUE,89,10,9,10,9,10,9
277135310,2019-07-18,within an hour,FALSE,1,1,Niagara,Entire home/apt,1,2,1,NA,$87.00,14,TRUE,89,9,9,9,10,10,9
49331370,2015-11-18,within a few hours,FALSE,1,1,Mount Pleasant West,Private room,1,2,1,NA,$60.00,11,TRUE,96,10,10,10,10,10,10
55277009,2016-01-19,within an hour,TRUE,1,1,Bathurst Manor,Entire home/apt,1,6,2,NA,$269.00,5,TRUE,100,10,9,10,10,10,10
277170950,2019-07-18,within an hour,FALSE,1,1,Lansing-Westgate,Entire home/apt,2,8,3,NA,$300.00,8,TRUE,90,9,9,9,9,9,9
19509784,2014-08-05,within an hour,FALSE,32,32,Waterfront Communities-The Island,Entire home/apt,1,3,1,NA,$350.00,1,TRUE,60,8,10,8,6,10,6
6935991,2013-06-16,N/A,FALSE,0,0,Roncesvalles,Entire home/apt,1,6,3,NA,$126.00,3,TRUE,87,10,8,10,10,10,9
13862196,2015-07-12,N/A,FALSE,0,0,Waterfront Communities-The Island,Private room,1,3,1,NA,$105.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
10202618,2013-11-23,within an hour,FALSE,160,160,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$999.00,1,TRUE,100,10,10,6,10,8,8
191179454,2018-05-23,within an hour,FALSE,10,10,Annex,Entire home/apt,1,4,2,NA,$139.00,43,TRUE,91,9,9,10,10,10,9
277193683,2019-07-18,within an hour,FALSE,0,0,Woburn,Entire home/apt,1,8,3,NA,$160.00,9,TRUE,98,10,10,10,10,10,10
41595261,2015-08-16,N/A,FALSE,0,0,Church-Yonge Corridor,Private room,1,2,1,NA,$50.00,5,TRUE,96,10,10,10,10,10,10
36394860,2015-06-22,N/A,FALSE,0,0,Mimico (includes Humber Bay Shores),Entire home/apt,1.5,4,2,NA,$150.00,2,TRUE,100,10,10,10,9,10,10
53964917,2016-01-09,within a day,FALSE,1,1,Leaside-Bennington,Entire home/apt,2,5,3,NA,$251.00,5,TRUE,100,10,10,10,10,10,10
1727561,2012-02-09,within an hour,FALSE,0,0,South Riverdale,Entire home/apt,1.5,4,3,NA,$140.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
237418707,2019-01-18,within an hour,TRUE,4,4,Islington-City Centre West,Private room,1,2,1,NA,$41.00,26,TRUE,98,10,10,10,10,10,10
275161486,2019-07-10,N/A,FALSE,2,2,Mimico (includes Humber Bay Shores),Entire home/apt,2,4,2,NA,$270.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
5991731,2013-04-18,N/A,FALSE,1,1,Bay Street Corridor,Entire home/apt,1,3,1,NA,$180.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
230397362,2018-12-12,within an hour,FALSE,2,2,Waterfront Communities-The Island,Entire home/apt,1,2,1,NA,$200.00,4,TRUE,95,10,9,10,10,10,10
106953050,2016-12-11,within an hour,FALSE,1,1,Mount Pleasant West,Entire home/apt,1,2,0,NA,$75.00,8,TRUE,98,10,10,10,10,10,9
247569761,2019-03-08,within an hour,FALSE,3,3,Stonegate-Queensway,Entire home/apt,2,12,5,NA,$251.00,7,TRUE,86,8,9,9,9,9,8
16970005,2014-06-18,within a day,TRUE,4,4,South Riverdale,Entire home/apt,2.5,6,3,NA,$500.00,1,TRUE,100,10,10,10,10,10,10
47929276,2015-11-01,within an hour,FALSE,8,8,St.Andrew-Windfields,Private room,1.5,1,1,NA,$28.00,20,TRUE,96,10,10,10,10,10,10
16970005,2014-06-18,within a day,TRUE,4,4,South Riverdale,Entire home/apt,2,4,2,NA,$500.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
172682372,2018-02-10,within an hour,FALSE,0,0,Dovercourt-Wallace Emerson-Junction,Private room,1,3,1,NA,$46.00,4,TRUE,100,10,10,10,10,10,10
19509784,2014-08-05,within an hour,FALSE,32,32,Bay Street Corridor,Entire home/apt,1,2,0,NA,$251.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
15583257,2014-05-15,N/A,FALSE,0,0,Edenbridge-Humber Valley,Entire home/apt,5.5,5,5,NA,$499.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
277257023,2019-07-19,within a few hours,FALSE,2,2,Lawrence Park North,Private room,1,1,1,NA,$107.00,3,TRUE,100,10,10,10,10,10,10
277471208,2019-07-19,within a few hours,FALSE,0,0,Princess-Rosethorn,Entire home/apt,1,2,1,NA,$76.00,6,TRUE,97,10,10,10,10,10,10
273658759,2019-07-04,within an hour,TRUE,5,5,Church-Yonge Corridor,Entire home/apt,1,4,0,NA,$200.00,13,TRUE,97,10,10,10,10,10,10
49643914,2015-11-22,within an hour,TRUE,2,2,Rosedale-Moore Park,Private room,1,2,2,NA,$99.00,2,TRUE,100,10,10,10,10,10,10
11418370,2014-01-18,within an hour,TRUE,7,7,Willowdale West,Private room,1,1,1,NA,$30.00,1,TRUE,100,10,10,10,10,10,10
132567337,2017-05-30,within an hour,FALSE,2,2,Willowdale East,Private room,1,2,1,NA,$99.00,16,TRUE,98,10,10,10,10,10,9
277511007,2019-07-20,within an hour,TRUE,2,2,Willowdale East,Entire home/apt,1,4,1,NA,$99.00,35,TRUE,96,10,9,10,10,10,9
277160149,2019-07-18,within a few hours,FALSE,1,1,Pleasant View,Private room,2,6,3,NA,$180.00,11,TRUE,95,10,10,10,10,10,10
231024037,2018-12-16,within an hour,TRUE,1,1,Annex,Entire home/apt,2,5,2,NA,$215.00,37,TRUE,96,10,10,10,10,10,10
96693289,2016-09-25,within a few hours,FALSE,14,14,Black Creek,Private room,1.5,8,6,NA,$99.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
259028562,2019-04-30,within a few hours,FALSE,4,4,Downsview-Roding-CFB,Private room,2,1,1,NA,$40.00,3,TRUE,100,10,10,10,10,10,10
143798567,2017-08-01,within a day,FALSE,1,1,Little Portugal,Private room,1,1,0,NA,$50.00,5,TRUE,87,9,9,10,10,10,10
256546319,2019-04-18,within an hour,FALSE,0,0,Princess-Rosethorn,Private room,1.5,4,2,NA,$90.00,16,TRUE,99,10,10,10,10,10,10
25373842,2014-12-29,within an hour,FALSE,0,0,Annex,Entire home/apt,1,3,1,NA,$115.00,7,TRUE,100,10,10,10,10,10,10
225219584,2018-11-11,N/A,FALSE,0,0,Little Portugal,Entire home/apt,1,2,1,NA,$90.00,6,TRUE,97,10,10,9,10,10,10
277692187,2019-07-20,within an hour,TRUE,3,3,Maple Leaf,Entire home/apt,1,6,3,NA,$199.00,20,TRUE,98,10,10,10,9,10,10
277694525,2019-07-20,within an hour,FALSE,0,0,O'Connor-Parkview,Private room,1,2,1,NA,$90.00,5,TRUE,100,10,10,10,10,10,10
1030090,2011-08-28,within an hour,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,2,4,2,NA,$111.00,8,TRUE,85,9,9,7,7,9,9
277694525,2019-07-20,within an hour,FALSE,0,0,O'Connor-Parkview,Private room,1,1,1,NA,$54.00,7,TRUE,91,10,10,9,9,9,9
90332449,2016-08-16,within an hour,FALSE,0,0,Princess-Rosethorn,Entire home/apt,1,4,1,NA,$80.00,20,TRUE,95,10,10,10,10,10,10
41953176,2015-08-19,within an hour,FALSE,0,0,Church-Yonge Corridor,Entire home/apt,1,2,0,NA,$121.00,3,TRUE,100,10,10,10,10,10,10
154800542,2017-10-16,within a few hours,FALSE,0,0,Willowdale West,Entire home/apt,1,3,1,NA,$96.00,1,TRUE,100,10,10,10,10,10,10
243143773,2019-02-14,N/A,FALSE,0,0,Trinity-Bellwoods,Entire home/apt,1,2,0,NA,$85.00,2,TRUE,90,9,9,9,9,10,9
63679149,2016-03-20,within an hour,FALSE,8,8,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$99.00,5,TRUE,96,10,10,9,10,10,9
62443792,2016-03-10,within an hour,TRUE,3,3,Parkwoods-Donalda,Private room,1,1,1,NA,$20.00,7,TRUE,100,10,10,10,10,9,10
277765690,2019-07-21,within an hour,TRUE,0,0,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$251.00,37,TRUE,99,10,10,10,10,10,9
257313261,2019-04-22,within a few hours,FALSE,1,1,Englemount-Lawrence,Entire home/apt,1,4,3,NA,$130.00,1,TRUE,100,10,10,10,10,8,8
37514178,2015-07-04,within an hour,TRUE,13,13,Waterfront Communities-The Island,Entire home/apt,1,3,1,NA,$144.00,1,TRUE,80,8,10,10,10,10,8
276411596,2019-07-15,within an hour,TRUE,0,0,Waterfront Communities-The Island,Entire home/apt,1,3,1,NA,$150.00,11,TRUE,98,10,10,9,10,10,10
6803755,2013-06-08,within an hour,FALSE,1,1,Oakwood Village,Entire home/apt,1,2,0,NA,$90.00,8,TRUE,90,9,10,10,9,9,9
29685955,2015-03-20,N/A,FALSE,0,0,Moss Park,Entire home/apt,1,2,1,NA,$230.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
8216721,2013-08-17,within an hour,FALSE,1,1,Bay Street Corridor,Entire home/apt,1,2,1,NA,$200.00,11,TRUE,100,10,10,10,10,10,10
277891186,2019-07-21,within a few hours,FALSE,0,0,Church-Yonge Corridor,Private room,1,2,1,NA,$87.00,2,TRUE,100,10,10,10,10,10,10
17719217,2014-07-06,within a day,FALSE,4,4,Cabbagetown-South St.James Town,Private room,1,2,1,NA,$69.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
277908954,2019-07-21,within an hour,TRUE,1,1,Waterfront Communities-The Island,Private room,1,2,1,NA,$70.00,14,TRUE,99,10,9,10,10,10,10
60229912,2016-02-24,within an hour,FALSE,0,0,Waterfront Communities-The Island,Private room,1,2,1,NA,$99.00,7,TRUE,100,10,10,9,10,10,10
5939874,2013-04-15,within an hour,FALSE,0,0,Moss Park,Entire home/apt,1,3,1,NA,$119.00,7,TRUE,100,10,10,10,10,10,10
64354866,2016-03-24,within an hour,TRUE,1,1,Waterfront Communities-The Island,Entire home/apt,1,3,1,NA,$99.00,39,TRUE,97,10,10,10,10,10,9
277941124,2019-07-21,within an hour,FALSE,1,1,Mount Pleasant West,Entire home/apt,1,2,0,NA,$150.00,11,TRUE,95,9,9,9,9,10,8
112485913,2017-01-21,within an hour,FALSE,0,0,Mount Pleasant West,Private room,1,4,1,NA,$999.00,35,TRUE,95,10,9,10,10,10,9
71519320,2016-05-11,N/A,FALSE,0,0,Willowdale West,Entire home/apt,1,3,3,NA,$110.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
8366244,2013-08-24,within an hour,TRUE,1,1,Regent Park,Entire home/apt,2,4,2,NA,$649.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
224069901,2018-11-03,within an hour,FALSE,12,12,Waterfront Communities-The Island,Entire home/apt,1,4,2,NA,$49.00,17,TRUE,95,10,9,9,10,10,10
277966059,2019-07-21,within an hour,TRUE,0,0,Niagara,Entire home/apt,1,6,1,NA,$179.00,19,TRUE,95,10,9,10,10,10,9
19041404,2014-07-28,within an hour,TRUE,2,2,Dufferin Grove,Entire home/apt,1,3,1,NA,$110.00,22,TRUE,95,10,10,10,10,10,10
60268969,2016-02-24,within a day,FALSE,0,0,Kingsview Village-The Westway,Private room,1,1,1,NA,$50.00,2,TRUE,80,7,8,10,8,10,8
64354866,2016-03-24,within an hour,TRUE,1,1,Waterfront Communities-The Island,Entire home/apt,1,3,1,NA,$87.00,31,TRUE,99,10,10,10,10,10,10
278016519,2019-07-21,within a few hours,FALSE,0,0,Henry Farm,Entire home/apt,1,5,2,NA,$159.00,10,TRUE,96,9,9,9,10,9,9
217391546,2018-09-26,within an hour,TRUE,6,6,Milliken,Private room,1,2,1,NA,$49.00,2,TRUE,100,10,10,10,10,10,10
186658962,2018-04-27,within an hour,TRUE,2,2,Niagara,Entire home/apt,1,6,1,NA,$194.00,2,TRUE,100,9,9,10,10,9,9
72647283,2016-05-18,N/A,FALSE,1,1,Mimico (includes Humber Bay Shores),Entire home/apt,2,4,2,NA,$251.00,1,TRUE,100,10,10,10,10,10,10
